id,name,url,group,eliminated,prize
1,Albania,ALB,B,TRUE,FALSE
2,Austria,AUT,D,TRUE,FALSE
3,Belgium,BEL,E,TRUE,FALSE
4,Croatia,CRO,B,TRUE,FALSE
5,Czech Republic,CZE,F,TRUE,FALSE
6,Denmark,DEN,C,TRUE,FALSE
7,England,ENG,C,FALSE,FALSE
8,France,FRA,D,FALSE,FALSE
9,Georgia,GEO,F,TRUE,FALSE
10,Germany,GER,A,TRUE,FALSE
11,Hungary,HUN,A,TRUE,FALSE
12,Italy,ITA,B,TRUE,FALSE
13,Netherlands,NED,D,FALSE,FALSE
14,Poland,POL,D,TRUE,TRUE
15,Portugal,POR,F,TRUE,TRUE
16,Romania,ROU,E,TRUE,FALSE
17,Scotland,SCO,A,TRUE,FALSE
18,Serbia,SRB,C,TRUE,FALSE
19,Slovakia,SVK,E,TRUE,FALSE
20,Slovenia,SVN,C,TRUE,FALSE
21,Spain,ESP,B,FALSE,TRUE
22,Switzerland,SUI,A,TRUE,FALSE
23,Turkey,TUR,F,TRUE,FALSE
24,Ukraine,UKR,E,TRUE,FALSE
